lat,long,count
40.712358,-73.830892,9
40.731294,-73.873341,2
40.666098,-73.769511,8
40.611783,-73.983581,7
40.727930,-73.742677,11
40.697443,-73.758760,8
40.760430,-73.884357,11
40.678292,-73.746712,4
40.635439,-73.943100,18
40.588689,-73.947849,19
40.705230,-73.911766,10
40.695109,-73.805801,12
40.741319,-73.867562,10
40.638241,-74.116151,15
40.680399,-73.879989,19
40.808545,-73.954262,22
40.609935,-73.997905,14
40.635932,-74.163577,12
40.604034,-74.069146,21
40.821967,-73.816711,13
40.710179,-73.784858,5
40.670218,-73.884189,12
40.584110,-74.158172,8
40.682009,-73.931869,11
40.765247,-73.823607,24
40.695814,-73.778334,6
40.654589,-73.876103,2
40.619205,-74.096163,10
40.640304,-74.134070,29
40.763500,-73.740277,2
40.662080,-73.999908,3
40.876172,-73.912899,42
40.752230,-73.897631,42
40.831853,-73.931751,27
40.590948,-73.990921,11
40.723260,-73.989416,21
40.678440,-73.828624,2
40.749774,-73.802891,8
40.509953,-74.248230,9
40.604089,-74.082737,7
40.675781,-73.787525,3
40.680347,-73.888083,12
40.850823,-73.929903,25
40.699808,-73.807367,11
40.683464,-73.955033,35
40.737016,-73.931167,17
40.822298,-73.911694,3
40.606068,-73.904154,3
40.732755,-74.008080,16
40.841236,-73.822520,6
40.727203,-73.957179,2
40.619512,-74.085955,8
40.737887,-73.853114,6
40.819074,-73.955678,8
40.786626,-73.813475,13
40.608955,-74.033885,1
40.884382,-73.837225,21
40.709349,-73.809590,6
40.720655,-73.838130,16
40.746830,-73.853264,10
40.779764,-73.774819,3
40.863247,-73.868907,14
40.743017,-73.854788,18
40.633505,-73.978737,1
40.834241,-73.873994,7
40.524220,-74.212906,1
40.711559,-73.775796,5
40.605274,-74.094414,4
40.598819,-73.967063,3
40.540981,-74.188919,8
40.865990,-73.860069,7
40.712664,-73.796065,37
40.742062,-73.853285,5
40.581996,-73.824411,22
40.820809,-73.820424,11
40.576110,-73.948932,23
40.684344,-73.777398,8
40.806909,-73.884019,10
40.628860,-73.956986,34
40.726548,-73.875901,6
40.838725,-73.875663,16
40.753883,-73.806279,10
40.702192,-73.785190,7
40.725026,-73.933369,25
40.775953,-73.826806,6
40.669866,-73.766355,20
40.730389,-73.808534,12
40.871022,-73.914421,4
40.627017,-74.014646,18
40.624384,-73.917331,18
40.619950,-73.905111,4
40.722914,-73.804677,7
40.576752,-73.972805,8
40.709338,-73.926860,11
40.629102,-74.022799,24
40.636432,-74.136109,4
40.836447,-73.904018,8
40.674375,-73.911115,16
40.609265,-73.746502,6
40.649286,-74.011195,12
40.567112,-74.123971,1
40.612380,-74.067505,2
40.777780,-73.847079,9
40.722703,-73.890021,4
40.699905,-73.886305,2
40.583509,-74.157905,1
40.659660,-73.946471,28
40.616965,-74.031364,12
40.641180,-73.900782,5
40.727176,-73.979689,14
40.757309,-73.780454,7
40.715144,-73.806594,12
40.753703,-73.780895,11
40.803758,-73.912289,23
40.548287,-74.197557,3
40.603169,-74.191093,17
40.621959,-73.990967,11
40.592390,-74.066581,3
40.585836,-73.946033,4
40.678588,-73.762131,4
40.665593,-73.954335,24
40.707697,-73.875810,6
40.591665,-74.067174,8
40.699487,-73.841917,2
40.650998,-73.979799,8
40.571242,-73.883504,8
40.642330,-74.020101,7
40.749119,-73.890364,42
40.783008,-73.954016,14
40.855266,-73.937345,14
40.810728,-73.921720,70
40.641373,-73.995061,8
40.624767,-74.109863,4
40.634446,-74.020617,4
40.583809,-73.942046,5
40.709134,-73.783866,27
40.645805,-73.922951,15
40.822349,-73.943778,25
40.666540,-73.879325,38
40.688891,-73.783650,5
40.606991,-73.767633,2
40.742608,-73.915492,14
40.544775,-74.174134,6
40.691163,-73.919264,47
40.657823,-73.975904,2
40.679989,-73.736225,6
40.748641,-73.871193,17
40.793742,-73.812873,4
40.716998,-73.853564,4
40.663382,-73.979539,44
40.886049,-73.897136,24
40.609576,-73.935184,3
40.820077,-73.935351,6
40.676182,-73.805041,34
40.682833,-73.847188,9
40.743054,-73.891240,6
40.552448,-74.185792,5
40.757814,-73.973522,11
40.795165,-73.963084,44
40.833869,-73.818781,2
40.673473,-73.850624,1
40.829282,-73.874524,984
40.572553,-73.991568,17
40.707495,-73.741234,11
40.743675,-73.793635,6
40.747579,-73.948699,14
40.700414,-73.835398,5
40.685215,-73.834689,9
40.545312,-74.141227,2
40.701080,-73.825219,41
40.883765,-73.914017,6
40.725163,-73.955611,14
40.857029,-73.935265,3
40.605021,-74.009919,13
40.601993,-74.088691,5
40.715381,-73.950517,15
40.760723,-73.914819,9
40.703718,-73.869275,14
40.581637,-73.961488,40
40.660742,-73.979803,2
40.708558,-73.904065,6
40.514906,-74.241267,3
40.631937,-73.943196,19
40.653252,-73.889379,11
40.614052,-73.909783,5
40.681010,-73.857475,21
40.764266,-73.931561,14
40.613265,-73.926133,2
40.855351,-73.908748,28
40.684550,-73.945600,55
40.634980,-73.914929,3
40.611330,-74.159717,3
40.599284,-74.107078,2
40.688088,-73.790626,18
40.775871,-73.981111,39
40.640440,-73.937889,10
40.613226,-73.956708,10
40.887130,-73.906447,10
40.592643,-73.929529,1
40.811595,-73.957576,31
40.851377,-73.890907,4
40.718573,-74.006823,9
40.822939,-73.938127,53
40.538719,-74.218209,2
40.707606,-73.764924,7
40.848591,-73.916159,6
40.748199,-73.783270,1
40.694246,-73.975166,36
40.576802,-74.010574,1
40.670729,-73.753781,6
40.716446,-73.995936,10
40.661042,-73.997428,11
40.712589,-73.753345,6
40.663134,-73.957166,5
40.906027,-73.847146,11
40.672683,-73.899451,12
40.576335,-74.008335,10
40.708083,-73.749045,9
40.638078,-74.131843,4
40.712701,-73.827140,21
40.572043,-74.093777,21
40.615823,-73.952053,6
40.696269,-73.833367,7
40.668380,-73.858241,14
40.719885,-74.005799,6
40.618210,-73.920011,24
40.753932,-73.883177,7
40.708821,-73.998966,1
40.699089,-73.737069,10
40.644536,-73.782666,1
40.841691,-73.837040,32
40.894709,-73.854644,3
40.743770,-73.831657,28
40.865914,-73.848113,13
40.738723,-73.763392,7
40.730036,-73.854228,13
40.763592,-73.993070,14
40.848271,-73.918693,6
40.735214,-73.876588,10
40.701478,-73.823656,15
40.604784,-73.819864,3
40.666401,-73.747561,9
40.725446,-73.896208,19
40.880433,-73.910735,5
40.681111,-73.830514,21
40.696654,-73.851625,4
40.820240,-73.908684,11
40.622209,-74.000077,43
40.793699,-73.848617,3
40.734859,-73.755518,4
40.838162,-73.817645,10
40.718235,-73.815142,15
40.608456,-73.931177,15
40.838651,-73.904163,15
40.683032,-73.739130,7
40.591700,-73.801468,4
40.685641,-73.841193,13
40.725304,-73.946184,10
40.602541,-74.099549,1
40.749134,-73.776918,4
40.592255,-73.974401,6
40.716064,-73.887384,9
40.700243,-73.947812,7
40.716532,-73.979948,36
40.742581,-74.004195,42
40.691574,-73.751685,4
40.883825,-73.829212,8
40.682383,-73.892673,39
40.696857,-73.893616,1
40.831569,-73.854020,7
40.540876,-74.178963,2
40.632519,-73.909938,12
40.712923,-73.793362,2
40.658854,-73.901649,9
40.874232,-73.899928,14
40.645493,-73.890581,24
40.715741,-73.885058,6
40.696739,-73.831707,7
40.620406,-73.996068,1
40.884161,-73.838104,19
40.721297,-73.729983,13
40.847724,-73.867188,11
40.687409,-74.000297,4
40.695841,-73.805352,5
40.602989,-74.122036,3
40.776145,-73.929924,1
40.863054,-73.858408,3
40.684915,-73.726221,20
40.721353,-73.990337,38
40.851951,-73.882076,7
40.707950,-73.783303,12
40.616250,-74.142368,4
40.601664,-73.962762,8
40.740261,-73.878870,37
40.583612,-73.949019,7
40.696870,-73.906321,19
40.657823,-73.896126,15
40.905185,-73.897247,6
40.520055,-74.239836,1
40.716689,-73.765047,3
40.767386,-73.833540,3
40.580384,-73.962986,2
40.595861,-73.983434,8
40.693109,-73.923210,12
40.674163,-73.837550,4
40.720614,-73.868491,1
40.761347,-73.809979,29
40.640283,-74.130928,15
40.792614,-73.844011,4
40.741956,-73.906752,10
40.748089,-73.744559,5
40.723584,-73.908553,4
40.714519,-73.965960,18
40.593106,-73.991007,9
40.713732,-73.839607,1
40.671622,-73.810873,9
40.716942,-73.747157,6
40.521083,-74.176885,28
40.717898,-73.893539,1
40.698784,-73.802663,22
40.841372,-73.928435,5
40.676364,-73.933190,24
40.710445,-73.748534,11
40.598954,-73.798274,6
40.614579,-73.924932,15
40.677663,-73.865446,15
40.577883,-73.994756,29
40.589729,-73.811526,27
40.563276,-74.141405,4
40.719087,-73.959724,30
40.716643,-73.773629,6
40.732913,-73.807816,10
40.695015,-73.978094,20
40.708565,-74.004395,24
40.773458,-73.751719,5
40.703306,-73.786366,11
40.616128,-74.030859,52
40.527719,-74.231687,9
40.888471,-73.844350,2
40.641300,-74.032683,29
40.870084,-73.895389,16
40.860057,-73.839970,2
40.713940,-73.805681,4
40.666494,-73.887793,29
40.773711,-73.919366,10
40.712159,-73.835521,14
40.608031,-73.980197,20
40.678877,-73.954131,5
40.748075,-73.789074,4
40.685135,-73.846347,3
40.755677,-73.977190,6
40.751006,-73.738088,24
40.588395,-74.107633,5
40.640229,-73.902902,3
40.696442,-73.997506,4
40.593542,-74.161158,5
40.636435,-74.028274,15
40.549490,-74.153740,7
40.681148,-73.812090,2
40.584592,-73.974397,16
40.680751,-73.885357,35
40.636899,-73.937997,14
40.647203,-73.973429,9
40.730347,-73.823710,12
40.545197,-74.151816,2
40.587105,-74.087767,5
40.758858,-73.882176,8
40.728981,-73.767998,3
40.678439,-73.747353,13
40.686432,-73.857720,18
40.622186,-74.131991,7
40.627282,-74.160469,24
40.745768,-73.975165,35
40.775202,-73.798556,4
40.660488,-73.848890,3
40.616679,-73.965073,2
40.693919,-73.805036,5
40.631700,-73.889634,20
40.813750,-73.807181,2
40.840732,-73.865915,9
40.862093,-73.918243,23
40.707196,-73.957855,5
40.738108,-73.781037,3
40.696724,-73.933332,20
40.768141,-73.785483,3
40.592801,-74.162802,4
40.835377,-73.848385,22
40.708775,-73.796448,13
40.634205,-73.925584,20
40.823398,-73.894393,24
40.605287,-74.066914,1
40.670169,-73.728236,8
40.688716,-73.826366,31
40.841697,-73.888307,9
40.688760,-73.737885,4
40.744999,-73.987074,19
40.750658,-73.982952,35
40.542500,-74.174222,3
40.617436,-74.122909,4
40.812945,-73.898788,5
40.682029,-73.761426,2
40.778873,-73.951022,15
40.612083,-74.072687,12
40.572072,-74.112746,33
40.840909,-73.887524,14
40.726892,-73.779028,5
40.705251,-73.812830,6
40.672148,-73.755333,16
40.754174,-73.898589,17
40.540859,-74.197564,9
40.675038,-74.010240,12
40.636836,-74.157440,14
40.620106,-74.026769,40
40.767634,-73.832470,4
40.624155,-73.996266,5
40.659571,-73.993489,9
40.841295,-73.827474,3
40.842301,-73.900727,18
40.676939,-73.923315,19
40.818080,-73.947210,7
40.566365,-74.124701,1
40.647250,-74.006304,33
40.754787,-73.842959,10
40.834316,-73.909958,25
40.655772,-74.013585,7
40.602338,-74.124264,10
40.888682,-73.843963,8
40.892119,-73.840512,24
40.787446,-73.947693,20
40.631830,-73.891187,10
40.817188,-73.806630,7
40.723883,-73.901820,3
40.697180,-73.797262,17
40.887838,-73.823911,32
40.608633,-73.954864,9
40.843463,-73.892868,4
40.601635,-73.745336,10
40.555899,-74.151916,2
40.810919,-73.961912,7
40.777527,-73.803531,3
40.685708,-73.828183,26
40.677101,-73.923300,24
40.647025,-73.891072,12
40.596682,-73.770806,11
40.524306,-74.185260,38
40.752069,-73.927188,24
40.896069,-73.844864,60
40.750715,-73.941052,13
40.629059,-74.165913,6
40.832753,-73.824931,2
40.555667,-74.146748,4
40.724783,-73.947757,9
40.703244,-73.952228,9
40.632877,-74.143077,6
40.787577,-73.819203,7
40.719944,-73.733325,3
40.700318,-73.945468,23
40.640754,-74.167722,8
40.763902,-73.884044,6
40.825640,-73.862762,1
40.778823,-73.945017,10
40.749917,-73.757181,1
40.705122,-73.756990,3
40.568155,-74.107107,11
40.677867,-74.017220,7
40.771058,-73.820320,8
40.753442,-73.728080,5
40.689571,-73.971641,22
40.748579,-73.875033,24
40.636296,-73.997977,9
40.688017,-73.793544,2
40.726712,-73.888510,2
40.615637,-73.947684,12
40.618629,-74.144865,4
40.757656,-73.939556,28
40.738263,-73.757129,14
40.688390,-73.733534,6
40.906462,-73.905335,8
40.631422,-73.983119,11
40.748997,-73.745509,11
40.624625,-74.141478,21
40.549028,-74.148029,3
40.619038,-74.068729,18
40.637708,-74.133579,5
40.523361,-74.187844,6
40.756042,-73.891143,11
40.656384,-73.765122,2
40.597448,-73.948789,12
40.878258,-73.853292,7
40.628953,-73.995639,8
40.792972,-73.933680,10
40.586218,-74.104904,4
40.731285,-73.810765,4
40.631331,-73.934021,10
40.678896,-73.891896,17
40.727966,-73.845746,9
40.694126,-73.979771,18
40.719184,-73.836643,16
40.699744,-73.957615,1
40.728227,-73.891408,9
40.617727,-74.079253,6
40.705676,-73.754226,7
40.736472,-73.917654,2
40.683368,-73.971831,7
40.573807,-74.004260,3
40.824536,-73.901755,25
40.761341,-73.886871,1
40.718180,-73.736132,28
40.640665,-73.896574,20
40.824657,-73.820363,19
40.582479,-73.967388,57
40.547062,-74.166641,4
40.762059,-73.774023,7
40.755787,-73.903874,4
40.618431,-74.077146,13
40.720337,-73.863874,2
40.749920,-73.755632,29
40.604195,-74.005018,17
40.910702,-73.897868,7
40.605974,-74.144006,6
40.712030,-73.906603,16
40.724324,-73.796343,9
40.754183,-73.889854,27
40.584309,-73.950319,3
40.709770,-73.996301,1
40.627039,-74.098346,12
40.641928,-73.997494,11
40.845959,-73.785301,1
40.706139,-73.902629,48
40.692040,-73.862879,11
40.586490,-74.163316,5
40.599771,-73.999105,11
40.639580,-73.898244,12
40.633487,-74.104297,13
40.729721,-73.793321,3
40.631998,-73.966427,5
40.700238,-73.829917,3
40.635199,-74.133977,9
40.706988,-73.907007,8
40.657584,-73.735056,11
40.640285,-74.131613,17
40.757863,-73.778770,20
40.580864,-74.005139,11
40.630664,-74.022162,13
40.745887,-73.772905,3
40.600630,-73.950587,15
40.817106,-73.905072,6
40.726406,-73.954806,8
40.717607,-73.762919,5
40.730466,-73.879751,4
40.544516,-74.143269,3
40.745736,-73.910803,10
40.699339,-73.960767,4
40.610553,-73.763216,2
40.713578,-73.903329,6
40.615271,-73.899905,6
40.718886,-73.757752,2
40.701136,-73.890558,31
40.711866,-73.834125,12
40.602081,-74.091385,6
40.841450,-73.862705,5
40.690268,-73.923408,14
40.631042,-73.909407,36
40.622327,-73.986961,7
40.754905,-73.873881,8
40.650753,-73.845489,1
40.682752,-73.750600,6
40.673447,-73.820980,11
40.621576,-74.144018,7
40.615293,-73.979932,17
40.836848,-73.878409,1
40.731351,-73.764667,1
40.622957,-73.959530,2
40.663098,-73.772016,5
40.705025,-73.800582,20
40.809425,-73.891449,12
40.704662,-73.796904,41
40.635055,-73.909596,6
40.566065,-74.102637,16
40.719779,-73.739325,13
40.817213,-73.844300,10
40.731435,-73.723512,5
40.707589,-73.957725,4
40.785137,-73.822648,3
40.685822,-74.003250,1
40.688662,-73.830581,24
40.576161,-74.113923,2
40.852103,-73.894705,25
40.824757,-73.837855,21
40.656558,-74.002095,15
40.845162,-73.911953,4
40.746578,-73.945427,872
40.910327,-73.899418,5
40.719652,-73.794694,1
40.751848,-73.997428,26
40.744018,-73.749212,2
40.672119,-73.894409,13
40.672573,-73.808271,2
40.605707,-73.766882,16
40.639788,-73.951794,30
40.846837,-73.933731,22
40.750180,-73.940959,21
40.782464,-73.844075,15
40.757677,-73.730135,4
40.597874,-74.067011,3
40.703570,-73.778207,5
40.747763,-73.823700,12
40.650900,-73.974029,5
40.838676,-73.837951,3
40.674618,-73.956546,17
40.576718,-74.096390,5
40.670340,-73.883374,10
40.717155,-73.780250,5
40.555278,-74.136764,5
40.734777,-73.936859,17
40.616239,-74.087201,8
40.629367,-73.898875,20
40.749569,-73.750801,6
40.845489,-73.928774,1
40.621919,-73.957863,9
40.776283,-73.915579,4
40.708044,-73.899528,16
40.679163,-73.890093,17
40.772591,-73.986033,9
40.694450,-73.863252,5
40.539037,-74.195864,3
40.805522,-73.918652,4
40.716555,-73.747314,6
40.788053,-73.780518,6
40.615901,-74.079892,6
40.830582,-73.892000,11
40.674623,-73.901410,10
40.695096,-73.807918,11
40.544115,-74.155858,2
40.717401,-74.007747,8
40.817725,-73.922607,19
40.760884,-73.756325,1
40.758030,-73.959162,1
40.713145,-73.984473,22
40.896914,-73.873687,15
40.551843,-74.151097,6
40.684247,-73.757791,6
40.678386,-73.838733,12
40.817388,-73.819415,4
40.600875,-73.980772,14
40.700363,-73.753336,5
40.565178,-74.130216,5
40.708238,-73.818210,18
40.675142,-73.847019,7
40.740475,-73.789224,8
40.726639,-73.796895,4
40.856118,-73.872435,1
40.783200,-73.820093,12
40.699749,-73.800435,7
40.615516,-74.129248,3
40.818414,-73.907277,3
40.689210,-73.782805,5
40.619442,-73.971919,3
40.781758,-73.981066,13
40.709790,-73.785173,2
40.670519,-73.861160,14
40.682742,-73.932016,2
40.572388,-73.992626,59
40.543112,-74.205882,37
40.706716,-73.837208,11
40.743643,-73.855111,15
40.727910,-73.840789,7
40.721533,-73.751649,1
40.615158,-74.120700,1
40.838699,-73.827460,6
40.542742,-74.146385,1
40.713542,-73.813744,8
40.729518,-73.818343,7
40.607203,-73.963807,3
40.829246,-73.950147,14
40.889902,-73.860496,6
40.618400,-74.083201,11
40.668555,-73.990218,21
40.565837,-74.100405,7
40.750575,-73.900557,10
40.673607,-73.733543,9
40.706931,-73.835927,11
40.741500,-73.822197,6
40.738302,-73.928008,6
40.709038,-73.818969,1
40.718791,-73.901334,12
40.771951,-73.831636,2
40.791688,-73.776834,10
40.742365,-73.785371,2
40.713410,-73.994028,19
40.616610,-73.916941,5
40.636106,-73.957302,5
40.707009,-73.806769,1
40.738326,-73.809908,2
40.597436,-73.969167,24
40.643052,-74.113320,5
40.578279,-74.102944,11
40.767454,-73.993496,2
40.694669,-73.781020,1
40.504923,-74.238495,7
40.735252,-73.937768,23
40.807479,-73.960581,30
40.860991,-73.912243,1
40.601911,-73.949412,6
40.846924,-73.881528,10
40.600209,-74.062390,18
40.784440,-73.817576,5
40.625963,-74.131437,10
40.770770,-73.925261,18
40.720000,-74.000247,43
40.769784,-73.949696,39
40.610287,-74.165946,5
40.737330,-73.932902,40
40.636425,-73.945618,26
40.656464,-73.920261,17
40.641402,-73.941318,13
40.675709,-73.968511,7
40.880045,-73.881303,5
40.650886,-73.844566,6
40.617388,-73.979571,13
40.786798,-73.948160,51
40.623782,-73.923985,16
40.738091,-73.938465,11
40.838630,-73.823477,2
40.896483,-73.864631,11
40.592676,-73.799218,1
40.642621,-73.898574,10
40.776487,-73.783438,17
40.691832,-73.832603,22
40.869217,-73.864343,13
40.714257,-73.767613,2
40.727715,-73.942469,6
40.650071,-74.008730,3
40.872240,-73.864724,14
40.529650,-74.221028,6
40.684604,-73.853938,9
40.725660,-73.934129,3
40.600104,-73.935064,34
40.638621,-74.117125,1
40.663657,-73.980977,16
40.712549,-73.877626,7
40.765997,-73.810327,1
40.854435,-73.885281,179
40.679654,-73.760058,5
40.669890,-73.980748,16
40.880042,-73.912167,10
40.708376,-73.964257,12
40.630270,-73.887252,5
40.700071,-73.767302,8
40.606001,-73.747357,4
40.876728,-73.900593,11
40.746754,-73.917035,13
40.650671,-73.952713,13
40.620889,-74.144561,3
40.760134,-74.000651,7
40.678128,-73.830936,12
40.744306,-73.733293,8
40.714178,-74.013850,12
40.755104,-73.906806,3
40.862839,-73.846793,8
40.589433,-73.937616,2
40.630976,-73.989172,10
40.627970,-74.036578,16
40.769419,-73.932021,12
40.879327,-73.874878,68
40.851637,-73.787784,3
40.899734,-73.843904,15
40.599869,-74.123301,11
40.732383,-73.843975,7
40.599880,-73.933591,14
40.862746,-73.903683,21
40.604657,-74.162381,13
40.678382,-73.734551,3
40.858770,-73.833904,2
40.624691,-73.907031,7
40.689300,-73.869793,36
40.660463,-73.753542,4
40.733433,-74.002910,7
40.580894,-73.962187,4
40.641655,-74.088329,5
40.742180,-73.904904,6
40.817107,-73.930455,4
40.646990,-73.917933,3
40.856274,-73.845470,2
40.727300,-73.850557,41
40.640984,-74.086927,19
40.686116,-73.817019,8
40.851970,-73.903178,10
40.876530,-73.845561,5
40.704897,-73.897264,12
40.862167,-73.929851,18
40.740149,-74.005580,11
40.688537,-73.807226,5
40.728114,-73.957301,3
40.729950,-73.846831,16
40.737562,-73.981151,30
40.595446,-74.069231,11
40.610504,-73.981424,12
40.701306,-73.824342,24
40.757529,-73.993295,3
40.724817,-74.009706,1
40.746059,-73.869155,19
40.580738,-74.157228,3
40.695385,-73.811826,12
40.844205,-73.861947,11
40.645099,-73.968947,1
40.620087,-74.164969,2
40.835570,-73.915832,8
40.883690,-73.909464,1
40.684478,-73.764345,2
40.763821,-73.981952,39
40.834633,-73.947504,1
40.589290,-73.971878,13
40.635801,-74.076363,18
40.607721,-73.983013,7
40.766190,-73.796587,3
40.721689,-73.847879,7
40.741516,-73.876292,12
40.692149,-73.782096,5
40.542436,-74.147298,4
40.660845,-73.869694,2
40.747404,-73.890114,8
40.767995,-73.794455,1
40.690594,-73.775921,5
40.806255,-73.918243,12
40.717927,-73.802910,10
40.701999,-73.942325,35
40.649300,-73.912896,15
40.860501,-73.896637,23
40.703006,-73.946580,13
40.569010,-74.137372,8
40.643549,-73.954599,23
40.723189,-73.912331,7
40.579380,-73.967832,5
40.671253,-73.728188,2
40.713606,-73.959071,24
40.790485,-73.850773,9
40.584482,-74.094370,9
40.818257,-73.926090,13
40.734328,-73.920453,7
40.663069,-73.945578,47
40.711789,-73.793604,15
40.668730,-73.919983,8
40.659240,-73.979717,2
40.786816,-73.812185,1
40.734983,-73.773065,4
40.766766,-73.888429,30
40.757186,-73.973977,10
40.735323,-73.895554,6
40.607999,-73.931890,9
40.667899,-73.737603,3
40.739420,-73.815812,18
40.660116,-73.903904,14
40.627622,-74.003413,11
40.703591,-74.012354,13
40.880741,-73.844036,4
40.688342,-73.849235,16
40.758847,-73.872105,15
40.814457,-73.821403,12
40.634259,-74.130315,8
40.677144,-73.903807,4
40.682772,-73.859444,3
40.630479,-74.025224,22
40.501982,-74.249275,5
40.655555,-73.927373,14
40.716640,-73.799869,5
40.720176,-73.761557,5
40.725427,-73.849129,39
40.761704,-73.800557,2
40.757618,-73.781535,10
40.718674,-73.734806,6
40.679163,-73.954729,11
40.726563,-73.956436,6
40.851836,-73.833310,9
40.639082,-73.926140,7
40.634711,-74.107138,7
40.587552,-74.098875,2
40.764442,-73.790657,14
40.683067,-73.760377,3
40.728672,-73.959072,11
40.757753,-73.793530,9
40.611164,-74.002198,4
40.677091,-73.864698,8
40.671838,-73.921007,53
40.741405,-73.778395,3
40.817945,-73.961633,5
40.612400,-74.065938,4
40.721490,-73.866585,46
40.680874,-73.788360,2
40.629531,-73.907792,31
40.757081,-73.899071,20
40.785424,-73.976674,30
40.790054,-73.842760,5
40.586885,-73.967638,13
40.578889,-74.134613,2
40.803258,-73.969342,7
40.739053,-73.848304,6
40.658976,-73.841329,5
40.668865,-73.887929,14
40.648565,-73.975197,9
40.719090,-73.838126,24
40.633998,-74.035973,2
40.745824,-73.926253,9
40.749573,-73.913617,20
40.784258,-73.952112,28
40.637552,-73.989498,8
40.718879,-73.935449,4
40.582102,-73.964317,12
40.671236,-73.838506,2
40.692434,-73.971719,25
40.837976,-73.886781,24
40.708057,-73.953415,11
40.641122,-73.885702,3
40.670532,-73.775736,9
40.706806,-73.734034,4
40.682686,-73.858297,13
40.669862,-73.837691,2
40.744969,-73.998731,45
40.763979,-73.803495,19
40.534687,-74.191833,10
40.675205,-73.780515,10
40.706953,-73.752923,2
40.586658,-74.097704,1
40.705489,-73.829431,6
40.734467,-73.780626,3
40.849197,-73.784853,1
40.732386,-73.981574,7
40.759323,-73.832130,92
40.606692,-74.067751,7
40.615742,-74.084387,10
40.593553,-74.104724,3
40.875375,-73.904381,4
40.643776,-73.910568,4
40.747296,-73.762413,41
40.832534,-73.919464,2
40.714726,-73.941643,30
40.619645,-74.006327,9
40.778720,-73.897540,14
40.637013,-74.180687,7
40.741751,-73.784579,6
40.639116,-74.163783,6
40.581537,-74.111744,31
40.686874,-73.913518,10
40.671296,-73.765135,6
40.570628,-74.092346,4
40.665260,-73.738410,8
40.727537,-74.009631,4
40.673330,-73.741060,15
40.823692,-73.877898,46
40.754143,-73.935624,26
40.734847,-73.909281,1
40.722399,-73.956157,7
40.699076,-73.904428,13
40.636153,-74.005298,7
40.714385,-73.757786,30
40.666762,-73.801558,20
40.640866,-74.179336,1
40.833343,-73.947112,28
40.632263,-73.949177,4
40.686505,-73.733513,2
40.870603,-73.868881,8
40.679445,-73.798380,7
40.754062,-73.818067,14
40.695257,-73.900863,18
40.670680,-73.916945,4
40.774100,-73.965843,7
40.669129,-73.903357,1
40.726081,-73.858346,42
40.699564,-73.935778,43
40.709551,-74.001646,13
40.698289,-73.943436,24
40.698898,-73.995573,4
40.703861,-73.748595,5
40.667672,-73.790254,7
40.658092,-73.977335,8
40.702805,-73.791568,11
40.822260,-73.911033,11
40.718420,-73.877900,3
40.732993,-73.783474,8
40.710747,-73.840881,1
40.676962,-73.899027,12
40.665352,-73.851089,20
40.631984,-74.033223,4
40.665568,-73.757445,25
40.583500,-73.824619,18
40.882070,-73.848137,27
40.739939,-73.847999,2
40.621373,-73.939556,5
40.598928,-73.741403,3
40.727583,-73.819575,1
40.734574,-73.795171,10
40.880037,-73.862365,62
40.674941,-73.904773,17
40.708575,-73.875786,1
40.733228,-73.940509,2
40.697910,-73.749739,4
40.532113,-74.202992,7
40.910465,-73.900300,11
40.581257,-73.963292,43
40.672898,-73.978238,21
40.713939,-73.795177,10
40.722922,-73.811193,4
40.874546,-73.839617,30
40.700209,-73.952998,17
40.806604,-73.911863,2
40.585243,-73.944399,14
40.674188,-73.967830,29
40.593132,-73.946801,8
40.629015,-74.154042,1
40.590454,-73.928365,4
40.729579,-73.747307,2
40.709999,-73.769828,19
40.867692,-73.839619,5
40.678340,-73.949044,30
40.653962,-73.918155,29
40.778853,-73.943306,3
40.638396,-73.891400,5
40.737763,-73.922347,9
40.705843,-73.837033,6
40.634544,-73.989041,31
40.745912,-73.715941,18
40.678195,-73.792716,13
40.900066,-73.907062,3
40.762814,-73.910354,11
40.805021,-73.911836,3
40.767172,-73.831685,13
40.593853,-74.086775,5
40.878964,-73.873935,31
40.852374,-73.865350,10
40.679639,-73.813889,8
40.638292,-74.088707,4
40.739346,-73.785695,13
40.749495,-73.937065,2
40.667630,-73.890891,19
40.634224,-73.980204,7
40.722830,-73.770740,3
40.900051,-73.846400,15
40.651358,-73.947699,19
40.742149,-73.865587,7
40.711604,-73.879143,2
40.642149,-73.911871,7
40.624963,-73.952353,11
40.737893,-73.974316,4
40.664424,-73.869197,8
40.773510,-73.982328,4
40.619452,-73.946979,7
40.850808,-73.932650,78
40.674021,-73.886006,19
40.536699,-74.239043,1
40.835638,-73.855052,10
40.663356,-73.998286,8
40.685405,-74.002522,5
40.622887,-73.920510,15
40.687202,-73.868128,6
40.813963,-73.859333,43
40.719246,-73.944504,5
40.704897,-73.856285,2
40.662957,-73.867866,7
40.734549,-73.709719,2
40.838864,-73.845056,1
40.574472,-74.127696,6
40.654318,-73.909743,17
40.592090,-74.149363,3
40.677514,-73.789838,18
40.662310,-73.988828,3
40.557859,-74.131181,2
40.765303,-73.979511,27
40.697110,-73.806163,11
40.704229,-73.805432,10
40.870701,-73.914352,20
40.853656,-73.841623,9
40.572220,-74.095271,3
40.794293,-73.810376,8
40.741832,-73.905753,7
40.585990,-73.951480,10
40.862378,-73.929743,6
